mondial,trilly,50% Polyester Metallic, 50% Acrylic,33 yards per 50g,1-2 sts per inch,US 15-17 needle,folded hanks.
mondial,etnico,52% Alpaca, 45% Extrafine Merino Wool, 3% Polyamide,28 yards per 100g,2.25 sts per inch,US 13.0 needle,skeins.
mondial,divina,47% Polyester, 33% Cotton, 20% Acrylic,137 yards per 50g,5.5 sts per inch,US 5.0 needle,skeins.
mondial,pizzo-lux,76% Acrylic, 20% Nylon, 4% Poly Metallic,26 yards per 100g,3 sts per inch,US 11 needle,standard balls.
mondial,cotton-soft-bio-stampe,100% Co,197 yards per 50g,7.0 sts per inch,US 2.0 needle,skeins.
mondial,ciao,75% Merino Wool, 25% Polyamide,459 yards per 100g,7.0 sts per inch,US 1.0 needle,skeins.
mondial,impresso,55% Virgin Wool, 45% Acrylic,49 yards per 50g,3.25 sts per inch,US 10.0 needle,skeins.
mondial,biosoft,100% Cotton,153 yards per 100g,3.5 sts per inch,US 9.0 needle,skeins.
mondial,libra-lux,98% Egyptian Mako Cotton, 2% Polyester Metallic,22 yards per 50g,2 sts per inch,US 15 needle,standard balls.
mondial,hermoso,45% Acrylic, 25% Merino Wool, 15% Alpaca, 10% Viscose, 5% Polyamide,76 yards per 100g,2.0 sts per inch,US 13.0 needle,skeins.
mondial,papillon,100% Polyester,38 yards per 100g,2.5 sts per inch,US 15 needle,skeins.
mondial,malizia,30% Wool, 25% Nylon, 25% Acrylic, 15% Kid Mohair, 5% Polyester Metallic,10 yards per 100g,1 sts per inch,US 17 needle,rolls.
mondial,sahara-piu,65% Linen, 20% Cotton, 15% Viscose,137 yards per 50g,4.25 sts per inch,US 6.0 needle,skeins.
mondial,soft-bamboo,100% Bamboo Viscose (Azlon),132 yards per 50g,5.0 sts per inch,US 6.0 needle,skeins.
mondial,rafia,100% Viscose,55 yards per 25g,5.0 sts per inch,US 6.0 needle,skeins.
mondial,new-york-2,50% Virgin Wool, 25% Alpaca, 20% Polyamide, 5% Viscose,121 yards per 50g,4.0 sts per inch,US 8.0 needle,skeins.
mondial,sahara-piu-stampe,65% Linen, 20% Cotton, 15% Viscose,137 yards per 50g,4.25 sts per inch,US 6.0 needle,skeins.
mondial,darling-2,90% Fine Alpaca, 10% Polyamide,132 yards per 50g,3.0 sts per inch,US 11.0 needle,skeins.
mondial,express,50% Merino Wool, 50% Acrylic,8 yards per 200g,0.75 sts per inch,US 19.0 needle,skeins.
mondial,riad,100% Polyester,86 yards per 100g,2.25 sts per inch,US 15.0 needle,skeins.
mondial,lucilla,46% Metallic Polyester, 30% Virgin Wool, 24% Acrylic,110 yards per 50g,3.5 sts per inch,US 10.0 needle,skeins.
viking,cream,78% Milk Viscose (Azlon), 22% Nylon (polyamide),164 yards per 50g,4.5 sts per inch,US 9.0 needle,skeins.
viking,baby-ull,100% Superwash Wool,192 yards per 50g,7 sts per inch,US 3 needle,standard balls.
viking,balder,100% Wool,90 yards per 100g,3 sts per inch,US 10-11 needle,folded hanks.
viking,hobbygarn,100% Australian Wool,76 yards per 50g,3.5 sts per inch,US 10.0 needle,skeins.
viking,nordlys,75% Superwash Wool, 25% Nylon,385 yards per 100g,7 sts per inch,US 2 needle,standard balls.
viking,camel,78% Camel, 22% Nylon (polyamide),164 yards per 50g,3.5 sts per inch,US 9.0 needle,skeins.
viking,mini-raggen,70% Superwash Wool, 30% Nylon,460 yards per 100g,1 sts per inch,US 2 needle,standard balls.
viking,alpaca-maya,82% SuperFine Alpaca, 13% Merino Wool, 5% Nylon (Polyamide),174 yards per 50g,6.25 sts per inch,US 4 needle,skeins.
viking,aurora-2,75% SuperWash Wool, 25% Nylon (polyamide),410 yards per 150g,5.5 sts per inch,US 4.0 needle,skeins.
viking,oko-alpaca,100% SuperFine Alpaca,137 yards per 100g,4.5 sts per inch,US 8.0 needle,skeins.
viking,bjork,90% Cotton, 10% Merino,167 yards per 50g,5-6 sts per inch,US 2-3 needle,standard balls.
viking,odin-superwash,100% Superwash Wool,175 yards per 100g,4.5 sts per inch,US 9 needle,standard balls.
viking,raggen,70% Superwash Wool, 30% Nylon,250 yards per 150g,5 sts per inch,US 8 needle,standard balls.
elsebeth-lavold,linsilk,50% Linen, 30% Viscose, 20% Silk,220 yards per 100g,4.5-5 sts per inch,US 6-7 needle,twisted hanks.
elsebeth-lavold,silky-wool,45%Wool, 35%Silk, 20%Nylon,192 yards per 50g,5.5 sts per inch,US 6 needle,folded hanks.
elsebeth-lavold,hempathy,41% Cotton, 34% Hemp, 25% Modal,153 yards per 50g,5.5 sts per inch,US 4 needle,donut balls.
louisa-harding,amitola,80% Wool 20% Silk,273 yards per 50g,5.5-6 sts per inch,US 5-6 needle,donut balls.
louisa-harding,esquel,60% Merino Wool, 20% Wool, 20% Llama, 20% Silk,106 yards per 50g,4.0 sts per inch,US 10.0 needle,skeins.
louisa-harding,azalea,100% Cotton,262 yards per 100g,5.5 sts per inch,US 6.0 needle,skeins.
louisa-harding,akiko,70% Merino Wool, 30% Baby Alpaca,98 yards per 50g,4.5 sts per inch,US 8 needle,twisted hanks.
louisa-harding,luzia,80% Viscose, 20% Nylon,43 yards per 50g,3 sts per inch,US 11 needle,donut balls.
louisa-harding,grace-wool-silk,50% Merino Wool 50% Silk,110 yards per 50g,5.5 sts per inch,US 6 needle,folded hanks.
louisa-harding,cadoro,45% Wool, 25% Viscose, 19 % Acrylic, 10% Mohair,77 yards per 50g,4 sts per inch,US 10 needle,standard balls.
louisa-harding,mila,91% Cotton, 9% Polyester Metallic,109 yards per 50g,4.5 sts per inch,US 8 needle,donut balls.
louisa-harding,orielle,97% Baby Alpaca, 3% Metallic Polyamide,120 yards per 50g,5.5 sts per inch,US 5-6 needle,twisted hanks.
louisa-harding,anise,45% Cotton, 45% Acrylic, 10% Nylon (polyamide),76 yards per 50g,3.5 sts per inch,US 10.0 needle,skeins.
louisa-harding,pittura,75% Wool, 25% Viscose,437 yards per 100g,5.75 sts per inch,US 4.0 needle,skeins.
louisa-harding,noema,75% Cotton, 20% Acrylic, 5% Nylon,131 yards per 50g,5 sts per inch,US 6 needle,skeins.
louisa-harding,amitola-grande,80% Wool, 20% Silk,273 yards per 100g,4.5 sts per inch,US 10.0 needle,skeins.
louisa-harding,colline,80% Cotton, 20% Alpaca,219 yards per 100g,4.5 sts per inch,US 7 needle,twisted hanks.
louisa-harding,sari-soft,100% Nylon (polyamide),109 yards per 100g,3.0 sts per inch,US 11.0 needle,skeins.
louisa-harding,cassia,75% ExtraFine Merino Wool, 25% Nylon (polyamide),145 yards per 50g,5.5 sts per inch,US 6.0 needle,skeins.
louisa-harding,trenzar,35% Merino Wool, 23% Alpaca, 30% Linen, 12% Acrylic,174 yards per 100g,4.25 sts per inch,US 8.0 needle,skeins.
louisa-harding,susurro,100% Baby Alpaca,98 yards per 50g,4.5 sts per inch,US 10.0 needle,skeins.
louisa-harding,albero,50% Cotton 50% LempurViscose,110 yards per 50g,5 sts per inch,US 7 needle,donut balls.
euro-baby,maypole-dk,100% Polyester,262 yards per 100g,5.5 sts per inch,US 7.0 needle,skeins.
euro-baby,kaleidoscope-worsted,100% Acrylic,442 yards per 200g,5.0 sts per inch,US 7.0 needle,skeins.
euro-baby,kid-cotton,100% Cotton,273 yards per 100g,6 sts per inch,US 5 needle,skeins.
euro-baby,kaleidescope,100% Acrylic,203 yards per 200g,3-3.75 sts per inch,US 9-11 needle,skeins.
euro-baby,silly-stripes,100% Cotton,186 yards per 100g,5 sts per inch,US 6-7 needle,donut balls.
euro-baby,babe,55% Nylon, 45% Acrylic,180 yards per 50g,5.5 sts per inch,US 6 needle,donut balls.
euro-baby,babe-soft-cotton-worsted-solid,55% Acrylic, 45% Cotton,246 yards per 100g,5.0 sts per inch,US 7.0 needle,skeins.
euro-baby,babe-jazz,55% Nylon (polyamide), 45% Acrylic,356 yards per 100g,6.0 sts per inch,US 5.0 needle,skeins.
euro-baby,maypole,100% Polyester,100 yards per 100g,3.5 sts per inch,US 9 needle,skeins.
euro-baby,babe-stripe,55% Nylon, 45% Acrylic,180 yards per 50g,5.5 sts per inch,US 6 needle,donut balls.
euro-baby,babe-cottonsoft-chunky,55% Acrylic, 45% Cotton,153 yards per 100g,3.5 sts per inch,US 10 needle,skeins.
debbie-bliss,luxury-silk-dk,100% Silk,110 yards per 50g,5-6 sts per inch,US 5.5-6 needle,donut balls.
debbie-bliss,rialto-dk,100% Extrafine Merino,116 yards per 50g,5.5 sts per inch,US 5 needle,donut balls.
debbie-bliss,delphie,100% Cotton,54 yards per 50g,3.25 sts per inch,US 11.0 needle,skeins.
debbie-bliss,eco-baby-prints,100% Cotton,136 yards per 50g,6.25 sts per inch,US 3.0 needle,skeins.
debbie-bliss,baby-cashmerino-tonals,55% Merino Wool, 33% Microfiber Acrylic, 12% Cashmere,137 yards per 50g,6.0 sts per inch,US 3.0 needle,skeins.
debbie-bliss,mia,50% Wool, 50% Cotton,110 yards per 50g,5.50 sts per inch,US 6 needle,standard balls.
debbie-bliss,roma-weave,70% Wool, 30% Alpaca,87 yards per 100g,2.25 sts per inch,US 17.0 needle,skeins.
debbie-bliss,fine-donegal,95% Wool, 5% Cashmere,415 yards per 100g,6.5 sts per inch,US 3.0 needle,skeins.
debbie-bliss,blue-faced-leicester-dk,100% Blue Faced Leicester Wool,119 yards per 50g,5.5 sts per inch,US 6 needle,donut balls.
debbie-bliss,luxury-tweed,90% Merino Wool, 10% Angora,96 yards per 50g,4.5 sts per inch,US 8 needle,twisted hanks.
debbie-bliss,paloma,60% Baby Alpaca, 40% Merino Wool,71 yards per 50g,3 sts per inch,US 15 needle,twisted hanks.
debbie-bliss,riva,70% Wool, 30% Acrylic,88 yards per 50g,3.5 sts per inch,US 10.5 needle,donut balls.
debbie-bliss,eco-baby,100% Organic Cotton,137 yards per 50g,6 sts per inch,US 3 needle,donut balls.
debbie-bliss,angel,76% Super Kid Mohair, 24% Silk,220 yards per 25g,5.5 sts per inch,US 5 needle,donut balls.
debbie-bliss,cotton-dk,100% Cotton,93 yards per 50g,5 sts per inch,US 6 needle,standard balls.
debbie-bliss,roma-db,70% Wool, 30% Alpaca,87 yards per 100g,2.25 sts per inch,US 17.0 needle,skeins.
debbie-bliss,blue-faced-leicester,100% BFL Wool,82 yards per 50g,4.5 sts per inch,US 8 needle,donut balls.
debbie-bliss,rialto-4,100% ExtraFine Merino,198 yards per 50g,7.5 sts per inch,US 4 needle,donut balls.
debbie-bliss,milano-2,40% Wool, 28% Nylon, 18% Silk, 8% Polyester, 6% Acrylic,105 yards per 50g,4 sts per inch,US 8 needle,folded hanks.
debbie-bliss,angel-print,76% SuperKid Mohair 24% Silk,220 yards per 25g,5.5 sts per inch,US 5 needle,donut balls.
debbie-bliss,boheme,52% Wool, 34% Acrylic, 14% Polyamide,54 yards per 50g,3.0 sts per inch,US 15.0 needle,skeins.
debbie-bliss,julietsummer-tweed,52% Cotton, 48% Acrylic,132 yards per 50g,6.25 sts per inch,US 3.0 needle,standard balls.
debbie-bliss,paloma-tweed,50% Alpaca, 30% Wool, 14% Acrylic, 6% Viscose,71 yards per 50g,3 sts per inch,US 15 needle,skeins.
debbie-bliss,rialto-lace,100% Extrafine Merino Wool,429 yards per 50g,8 sts per inch,US 2 needle,donut balls.
debbie-bliss,rialto-chunky,100% ExtraFine Merino Wool,66 yards per 50g,3.75 sts per inch,US 10.5 needle,donut balls.
debbie-bliss,cashmerino-baby,55% Merino Wool, 33% Microfiber Acrylic, 12% Cashmere,137 yards per 50g,6 sts per inch,US 3 needle,donut balls.
debbie-bliss,rialto-dk-prints,100% Extrafine Merino Wool Superwash,115 yards per 50g,5.5 sts per inch,US 6 needle,donut balls.
debbie-bliss,cotton-denim-dk,100% Cotton,218 yards per 50g,5.5 sts per inch,US 6.0 needle,skeins.
debbie-bliss,cashmerino-aran,55% Merino Wool, 33% Microfiber Acrylic, 12% Cashmere,99 yards per 50g,4.5 sts per inch,US 8 needle,donut balls.
debbie-bliss,cotton-dk-print,100% Cotton,93 yards per 50g,5.0 sts per inch,US 6.0 needle,skeins.
debbie-bliss,party-angel,72% Superkid Mohair, 24% Silk, 4% Metallic Polyester,220 yards per 25g,5.5 sts per inch,US 5 needle,donut balls.
debbie-bliss,lara,58% Wool, 42% Alpaca,65 yards per 100g,2.0 sts per inch,US 17.0 needle,skeins.
juniper-moon-farm,gabriella,100% Recycled SuperFine Merino Wool,204 yards per 100g,4.0 sts per inch,US 8.0 needle,skeins.
juniper-moon-farm,herriot-fine,75% Baby Alpaca, 25% Nylon (polyamide),461 yards per 100g,7.5 sts per inch,US 2.0 needle,skeins.
juniper-moon-farm,findley-dk,50% Merino Wool, 50% Silk,131 yards per 50g,5.5 sts per inch,US 6 needle,skeins.
juniper-moon-farm,cumulus,94% Israeli Mako Cotton, 6% Nylon (polyamide),248 yards per 100g,4.75 sts per inch,US 8.0 needle,skeins.
juniper-moon-farm,sabine,40% Cotton, 30% Merino Wool, 30% Royal Llama,218 yards per 100g,5 sts per inch,US 6 needle,twisted hanks.
juniper-moon-farm,findley,50% Merino Wool, 50% Silk,798 yards per 100g,7.5 sts per inch,US 2 needle,donut balls.
juniper-moon-farm,zooey,60% Cotton, 40% Linen,284 yards per 100g,5-6 sts per inch,US 3-5 needle,donut balls.
juniper-moon-farm,herriot,100% Baby Alpaca,219 yards per 100g,4.75 sts per inch,US 7 needle,twisted hanks.
juniper-moon-farm,findley-dappled,50% Merino Wool, 50% Silk,798 yards per 100g,7.5 sts per inch,US 2 needle,donut balls.
juniper-moon-farm,zooey-aran,60% Cotton, 40% Linen,196 yards per 100g,5.0 sts per inch,US 7.0 needle,skeins.
juniper-moon-farm,moonshine-chunky,40% Wool, 40% Alpaca, 20% Silk,109 yards per 100g,3-3.5 sts per inch,US 9-11 needle,skeins.
juniper-moon-farm,findley-dk-dappled,50% Merino Wool, 50% Silk,262 yards per 100g,5.5 sts per inch,US 6.0 needle,skeins.
juniper-moon-farm,neve-2,100% Pima Cotton,222 yards per 100g,4.5-5.5 sts per inch,US 6-7 needle,skeins.
juniper-moon-farm,moonshine,40% Wool, 40% Alpaca, 20% Silk,197 yards per 100g,4.5-5 sts per inch,US 7 needle,twisted hanks.
juniper-moon-farm,tenzing,85% Extra Fine Merino Wool, 15% Yak,153 yards per 50g,6 sts per inch,US 4 needle,donut balls.
juniper-moon-farm,herriot-great,100% Baby Alpaca,131 yards per 100g,4 sts per inch,US 10.0 needle,skeins.
knitting-fever,marshmallows,100% Polyester,40 yards per 100g,2-3 sts per inch,US 10-12 needle,standard balls.
knitting-fever,dazzle,100% Nylon,82 yards per 25g,4.5 sts per inch,US 7 needle,skeins.
knitting-fever,granita,100% Nylon,77 yards per 50g,4.5 sts per inch,US 8 needle,skeins.
knitting-fever,spice,100% Nylon,125 yards per 50g,5 sts per inch,US 7 needle,skeins.
knitting-fever,starlight,25%Polyest 73%Acrylic 2%Cupro,54 yards per 25g,4.5 sts per inch,US 7 needle,folded hanks.
knitting-fever,isolde,83% Cotton, 17% Polyamide,87 yards per 100g,4.5 sts per inch,US 9 needle,donut balls.
knitting-fever,flounce,100% Acrylic,32 yards per 100g,3.75 sts per inch,US 11-13 needle,standard balls.
knitting-fever,streamers,41%Cotton 25%Polyest 35%Nylon,54 yards per 25g,4.5 sts per inch,US 7 needle,skeins.
knitting-fever,sequins,100% Polyester wPailletes,110 yards per 25g,- sts per inch,US - needle,skeins.
knitting-fever,giglio,100% Nylon,99 yards per 50g,5 sts per inch,US 6 needle,skeins.
knitting-fever,painted-desert,100% Superwash Wool,437 yards per 100g,7.5-8 sts per inch,US 1-3 needle,donut balls.
knitting-fever,petals,45% Cotton, 40% Polyamide, 15% Acrylic,54 yards per 100g,4.5 sts per inch,US 7-8 needle,folded hanks.
